I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.016613597,0.71523297,0.7794728,-0.3202422,-0.2995925,1.1796969,0.47468737,0.5262474,0.2711396,-0.0023175564,0.36694494,0.31607005
0.28758904,0.94715905,0.6067904,-0.5877212,-0.062167767,1.2496836,0.4558804,0.5395482,0.3880821,0.051787477,0.41868564,0.45531234
0.2595571,1.3018696,1.0463456,-0.71564597,-0.24960834,1.8795644,0.36184567,0.70580864,0.3463169,0.3854352,0.57390773,0.5050417
0.5865965,1.4110113,0.63818717,-0.95986587,0.13776885,1.6696042,0.060934532,0.81221527,0.39643514,0.5297153,0.6773891,0.72385097
1.1659232,1.9840053,0.32421914,-1.5646012,0.6501064,1.9262223,-0.11773146,0.712459,0.41314122,0.5026628,0.86710495,0.98244375
1.2032993,2.1750033,0.48120314,-1.6808963,0.61261827,2.2061694,-0.1365384,0.7457111,0.39643514,0.6379254,1.0309505,1.131632
1.2873951,2.3114305,0.49690148,-1.785562,0.6626024,2.346143,-0.23057315,0.81221527,0.52173066,0.6559604,0.93609256,1.1614696
1.1192033,2.147718,0.591092,-1.6111193,0.51264995,2.2761562,-0.1741523,0.8255161,0.6136141,0.77318794,0.8757284,1.121686
0.77347606,1.6975085,0.63818717,-1.2157154,0.2627292,1.9262223,0.03272411,0.7856136,0.5551428,0.84532803,0.7636236,0.7337969
0.5398765,1.4792249,0.7794728,-0.9714954,0.05029657,1.8329067,0.2113901,0.7457111,0.52173066,0.7010479,0.5825311,0.38569123
0.306277,1.2609415,0.9364568,-0.72727543,-0.17463212,1.7629199,0.44647694,0.64595485,0.47161248,0.6198904,0.43593255,0.33596182
0.23152515,1.1245143,0.8893616,-0.6226098,-0.19962418,1.6229463,0.54051167,0.41984072,0.42984727,0.5297153,0.36694494,0.2365031
-0.25436184,0.5515204,1.0620439,-0.076022215,-0.5994974,1.2496836,0.51230127,0.20702745,0.371376,0.20508507,0.29795736,-0.091710836
-0.61877716,0.29230884,1.376012,0.26123393,-0.9618824,1.2730125,0.5028978,0.13387288,0.23772743,-0.047405083,0.20309941,-0.39008713
-0.45992944,0.428736,1.2661232,0.09842063,-0.81193006,1.2963415,0.47468737,0.060718313,0.10407884,-0.05642259,0.10824147,-0.38014126
-0.39452156,0.3605224,1.0777423,0.086791106,-0.6994657,1.1097101,0.47468737,-0.019086672,0.020548465,-0.05642259,-0.003863379,-0.400033
-0.3758336,0.3605224,1.0463456,0.086791106,-0.6744736,1.0863812,0.51230127,-0.09889166,-0.021216717,-0.065440096,-0.07285097,-0.46965414
-0.41320953,0.2650234,0.9992504,0.14493872,-0.68696964,0.96973664,0.5593186,-0.11884291,-0.0629819,-0.047405083,-0.10734478,-0.4895459
-0.32911372,0.44237867,1.0620439,0.017013967,-0.6369855,1.1563679,0.52170473,-0.10554208,-0.121453166,-0.065440096,-0.13321511,-0.4895459
-0.17026603,0.619734,0.9992504,-0.15742888,-0.5245212,1.2730125,0.52170473,-0.1986479,-0.15486531,-0.17365018,-0.15908548,-0.4895459
-0.2730498,0.5105922,1.0463456,-0.052763168,-0.61199343,1.2263547,0.52170473,-0.21859913,-0.22168961,-0.21873769,-0.20220272,-0.4895459
-0.2356739,0.5378777,1.0149487,-0.087651744,-0.5620093,1.2263547,0.52170473,-0.18534707,-0.313573,-0.18266769,-0.20220272,-0.4895459
-0.2823938,0.428736,0.9521551,-0.0062450795,-0.57450527,1.0630523,0.52170473,-0.17204623,-0.2885139,-0.2007027,-0.16770892,-0.4796
-0.5533693,0.49694955,1.4859008,0.13330919,-0.9618824,1.5296305,0.52170473,-0.15209498,-0.23839568,-0.18266769,-0.14183858,-0.42987064
-0.7869688,0.23773797,1.5957896,0.3891587,-1.1743151,1.3896573,0.52170473,-0.14544456,-0.21333657,-0.2007027,-0.12459167,-0.4796
-0.7122169,0.14223897,1.376012,0.37752917,-1.0243627,1.1330391,0.52170473,-0.09889166,-0.16321835,-0.18266769,-0.098721325,-0.54922116
-0.17961001,0.8516601,1.2818216,-0.25046507,-0.6369855,1.6929331,0.5311082,-0.05233875,-0.13815923,-0.11052762,-0.08147442,-0.5392753
-0.039450288,0.9062309,1.1091392,-0.3667603,-0.47453701,1.5996174,0.4934943,-0.0057858406,-0.096394055,-0.047405083,-0.11596822,-0.52932936
-0.10485816,0.74251837,1.0306472,-0.25046507,-0.487033,1.4129862,0.587529,0.0075149904,-0.096394055,0.015717458,-0.15908548,-0.4895459
-0.123546116,0.70159024,1.0149487,-0.21557648,-0.4995291,1.3429993,0.6627568,-0.019086672,-0.08804102,-0.0023175564,-0.20220272,-0.4895459
-0.16092205,0.57880586,0.9364568,-0.15742888,-0.47453701,1.1796969,0.5781256,-0.032387502,-0.054628868,-0.083475105,-0.22807306,-0.51938355
-0.2917378,0.45602137,1.0149487,-0.017874602,-0.5994974,1.1330391,0.54991513,-0.05233875,-0.046275828,-0.13758014,-0.27981377,-0.5392753
-0.61877716,0.30595154,1.3917104,0.24960442,-0.9743785,1.2963415,0.48409083,-0.072289996,-0.08804102,-0.20972021,-0.2884372,-0.5691129
-0.7495929,0.11495355,1.376012,0.41241774,-1.0493547,1.1097101,0.43707347,-0.078940414,-0.22168961,-0.28186023,-0.2539434,-0.59895056
-0.6094332,0.11495355,1.140536,0.3310111,-0.8619141,0.9230788,0.42767,-0.12549333,-0.3553382,-0.30891275,-0.2539434,-0.58900464
-0.25436184,0.49694955,0.9992504,-0.052763168,-0.5620093,1.1563679,0.42767,-0.1986479,-0.38875034,-0.28186023,-0.2539434,-0.58900464
-0.188954,0.46966413,0.8736632,-0.087651744,-0.47453701,1.0397234,0.47468737,-0.21194872,-0.38875034,-0.28186023,-0.2539434,-0.57905877
-0.25436184,0.37416512,0.8736632,0.0053844433,-0.5245212,0.96973664,0.47468737,-0.21194872,-0.38875034,-0.26382524,-0.24531996,-0.54922116
-0.2823938,0.3468797,0.8893616,0.028643489,-0.5495132,0.9464077,0.47468737,-0.21194872,-0.38875034,-0.2277552,-0.2884372,-0.52932936
-0.32911372,0.2650234,0.85796475,0.086791106,-0.5620093,0.85309196,0.47468737,-0.21194872,-0.38875034,-0.2367727,-0.2884372,-0.54922116
-0.39452156,0.21045254,0.90505993,0.15656824,-0.6244894,0.85309196,0.47468737,-0.21859913,-0.36369124,-0.26382524,-0.31430757,-0.6785176
-0.3197697,0.23773797,0.8108696,0.09842063,-0.53701717,0.78310525,0.47468737,-0.23855038,-0.34698516,-0.29087773,-0.34880134,-0.7083552
-0.10485816,0.4833068,0.74807596,-0.14579935,-0.3745687,0.96973664,0.42767,-0.24520078,-0.32192606,-0.32694775,-0.34880134,-0.6785176
-0.4879614,0.2786661,1.140536,0.19145681,-0.78693795,1.0630523,0.42767,-0.24520078,-0.29686692,-0.30891275,-0.48677653,-0.6884634
-0.60008913,0.1558817,1.1876311,0.30775204,-0.8744102,1.0163944,0.42767,-0.24520078,-0.2634548,-0.28186023,-0.52127033,-0.6884634
-0.17961001,0.6470194,1.0620439,-0.1690584,-0.5495132,1.3429993,0.42767,-0.24520078,-0.2634548,-0.2548077,-0.50402343,-0.6884634
-0.33845767,0.44237867,1.0777423,0.028643489,-0.6619776,1.1796969,0.42767,-0.23189996,-0.32192606,-0.2367727,-0.48677653,-0.7083552
-0.3478017,0.30595154,0.9364568,0.086791106,-0.61199343,0.9464077,0.44647694,-0.1986479,-0.30521998,-0.20972021,-0.46090618,-0.77797633
-0.30108178,0.41509324,0.96785355,0.0053844433,-0.5870013,1.0630523,0.48409083,-0.17869665,-0.30521998,-0.18266769,-0.47815308,-0.74813867
-0.3851776,0.08766812,0.7637744,0.20308633,-0.5620093,0.6431316,0.46528387,-0.1587454,-0.2885139,-0.29087773,-0.41778892,-0.71830106
-0.2356739,0.37416512,0.8108696,-0.017874602,-0.47453701,0.9230788,0.48409083,-0.11884291,-0.25510177,-0.29989526,-0.3746717,-0.6785176
-0.49730536,0.4833068,1.3917104,0.09842063,-0.88690627,1.436315,0.46528387,-0.11219248,-0.27180785,-0.18266769,-0.322931,-0.64867985
-0.2823938,0.8243747,1.4231071,-0.18068793,-0.7619459,1.7629199,0.4182665,-0.058989167,-0.21333657,-0.083475105,-0.27981377,-0.6088964
0.044645537,1.2745843,1.4074087,-0.5760917,-0.53701717,2.1361825,0.33363527,-0.025737086,-0.096394055,0.051787477,-0.22807306,-0.41992474
0.19414923,1.4110113,1.2975199,-0.71564597,-0.38706478,2.1595116,0.28661788,0.034116652,-0.03792279,0.19606757,-0.19357926,-0.4796
0.25021312,1.6565802,1.5015992,-0.86682975,-0.43704885,2.5327744,0.19258314,0.014165406,0.028901502,0.30427763,-0.16770892,-0.559167
-0.0020743664,1.4246541,1.6428847,-0.6109803,-0.6619776,2.4394586,-0.09892451,-0.21859913,-0.012863682,0.21410257,-0.13321511,-0.51938355
0.34365293,1.5337958,1.1876311,-0.8784592,-0.24960834,2.2061694,-0.12713493,-0.27845287,-0.054628868,0.16901505,-0.12459167,-0.59895056
0.29693303,1.3018696,0.9992504,-0.738905,-0.19962418,1.8562355,-0.089521036,-0.29175368,-0.121453166,0.078839995,-0.20220272,-0.559167
-0.22632992,0.29230884,0.7323775,0.017013967,-0.44954494,0.78310525,0.03272411,-0.26515204,-0.22168961,-0.21873769,-0.40054205,-0.61884224
-0.32911372,0.101310834,0.6695839,0.15656824,-0.487033,0.5731449,0.20198661,-0.29840413,-0.36369124,-0.29989526,-0.43503582,-0.61884224
-0.17961001,0.074025415,0.38701272,0.075161576,-0.27460042,0.36318457,0.30542487,-0.26515204,-0.48063377,-0.3720353,-0.52127033,-0.7083552
-0.25436184,0.060382698,0.49690148,0.12167966,-0.3745687,0.43317133,0.28661788,-0.27180246,-0.47228074,-0.27284274,-0.50402343,-0.90727264
-0.6468091,-0.19882888,0.85796475,0.48219487,-0.7619459,0.45650026,0.25840747,-0.17204623,-0.71451885,-0.3900703,-0.74548006,-1.1161361
-0.74024886,-0.29432786,0.90505993,0.5868606,-0.84941816,0.4098424,0.40886307,-0.078940414,-0.37204427,-0.2548077,-0.71098626,-0.966948
-0.89909655,-0.1306153,1.3603135,0.61011964,-1.149323,0.8997498,1.3209999,0.69250774,0.7305566,0.34034768,-0.67649245,-1.2454324
-0.25436184,0.81073195,1.3603135,-0.19231746,-0.72445774,1.6929331,3.1264665,3.3992271,3.4202347,2.8652494,0.6860125,-0.83765155
4.1373096,4.6034064,-1.6537794,-4.541759,3.4242265,2.7194057,-0.3152044,2.3484612,3.1445842,6.030394,5.739354,4.2546372
5.59497,4.5488353,-4.1498246,-5.413973,5.3861046,0.8064341,-4.875889,-2.918668,-2.3600671,2.558654,5.0839715,6.213975
1.1565793,0.333237,-1.5595889,-0.8552002,1.3873726,-0.8732483,-3.5970163,-5.4125733,-5.099863,-2.9600594,-1.0817945,1.5791963
-1.0859761,-1.3584596,0.26142555,1.2613729,-0.824426,-0.96656394,-2.214706,-4.461564,-4.5151505,-3.9610026,-2.840978,-1.364783
-1.123352,-1.0583199,0.68528235,1.1450777,-1.0243627,-0.38334095,-1.199131,-2.4132364,-2.8946614,-2.671499,-2.142479,-1.7128886
-1.0579443,-0.51261127,1.2033296,0.8775987,-1.1868111,0.45650026,-0.070714094,-0.936844,-1.2324071,-1.1114707,-1.3577449,-1.3349453
-0.89909655,-0.5398967,0.8893616,0.7845625,-0.9493865,0.19988212,0.3148283,-0.3316562,-0.8147552,-0.723718,-0.97831315,-1.0862985
-0.6468091,-0.10332987,0.983552,0.44730628,-0.824426,0.6431316,0.7003707,-0.072289996,-0.45557466,-0.6155079,-0.94381934,-1.0564609
-0.6468091,-0.23975702,0.8108696,0.50545394,-0.74944985,0.38651347,0.72858113,0.034116652,-0.33027908,-0.48926285,-0.8489614,-1.0166773
-1.0205684,-0.812751,0.79517114,0.9822644,-0.9993705,-0.10339387,0.78500193,-0.045688335,-0.2885139,-0.47122785,-0.8920787,-1.0564609
-0.84303266,-0.60811025,0.7166792,0.7845625,-0.84941816,0.013250755,0.71917766,-0.09224124,-0.24674872,-0.4081053,-0.81446767,-1.0166773
-0.82434475,-0.67632383,0.6067904,0.79619205,-0.78693795,-0.12672278,0.7097742,-0.019086672,-0.24674872,-0.4081053,-0.8230911,-1.0564609
-0.74024886,-0.5398967,0.62248874,0.6915263,-0.74944985,0.013250755,0.7097742,0.0075149904,-0.15486531,-0.34498277,-0.8058442,-1.0067315
-0.61877716,-0.5535394,0.40271112,0.62174916,-0.57450527,-0.17338063,0.6721603,0.06736873,-0.2634548,-0.33596525,-0.81446767,-0.95700204
-0.674841,-0.4034696,0.6695839,0.5868606,-0.7119617,0.15322427,0.65335333,0.093970396,-0.43886858,-0.29087773,-0.81446767,-0.91721857
-0.40386558,0.005811837,0.6695839,0.24960442,-0.53701717,0.5031581,0.6157394,0.1870762,-0.40545642,-0.28186023,-0.8058442,-0.86748916
-0.7122169,-0.4171123,0.7323775,0.61011964,-0.7619459,0.19988212,0.587529,0.2668812,-0.36369124,-0.28186023,-0.81446767,-0.83765155
-0.9738484,-0.48532584,1.0777423,0.8194511,-1.0743468,0.38651347,0.5593186,0.24692996,-0.3553382,-0.28186023,-0.8058442,-0.7680304
-0.63746506,-0.36254144,0.6538856,0.5403425,-0.6744736,0.1765532,0.48409083,0.2602308,-0.2885139,-0.27284274,-0.76272696,-0.83765155
-0.6281211,-0.26704246,0.7637744,0.50545394,-0.72445774,0.33985564,0.4182665,0.24692996,-0.33863214,-0.19168517,-0.68511593,-0.8177598
-0.59074515,-0.07604445,0.90505993,0.40078825,-0.74944985,0.59647375,0.3242318,0.2602308,-0.47228074,-0.101510115,-0.64199865,-0.559167
-0.20764196,0.101310834,0.48120314,0.086791106,-0.3370806,0.45650026,0.2772144,0.24692996,-0.4472216,-0.011335064,-0.56438756,-0.38014126
0.20349321,0.71523297,0.49690148,-0.4365374,-0.062167767,0.96973664,0.18317966,0.27353165,-0.40545642,0.078839995,-0.4091655,-0.14144021
0.3529969,0.94715905,0.49690148,-0.6342393,0.037800536,1.1796969,0.107951894,0.33338538,-0.38875034,0.16901505,-0.22807306,0.13704431
0.57725245,0.9062309,0.088743135,-0.7505345,0.35020146,0.82976305,-0.061310623,0.3998895,-0.33863214,0.2321376,-0.13321511,0.2762866
0.73610014,0.9608018,-0.13103448,-0.86682975,0.5501381,0.7364474,-0.3434148,0.51959693,-0.33863214,0.3493652,0.02200697,0.40558296
1.2313311,1.5883666,-0.24092327,-1.4366763,0.92501926,1.1796969,-0.3058009,0.5395482,-0.2885139,0.5657853,0.29795736,0.7039593
1.4182109,1.6838657,-0.44500247,-1.5994897,1.1249558,1.1097101,-0.5408877,0.5728003,-0.2634548,0.5477503,0.3583215,0.8730391
1.3154271,1.6292948,-0.33511367,-1.5064535,0.9999954,1.1563679,-0.6725363,0.59940195,-0.11310013,0.6739954,0.28933388,0.7636345
1.334115,1.7657219,-0.20952646,-1.5878601,0.9750034,1.3429993,-0.32460785,0.65925574,0.21266833,0.9535381,0.24621665,0.72385097
0.7641321,1.1654425,0.057346348,-0.9714954,0.48765787,1.0397234,-0.1741523,0.68585736,0.31290478,0.8723805,0.20309941,0.63433814
0.5118446,1.0426581,0.33991754,-0.762164,0.20024902,1.1330391,0.0045136907,0.5861012,0.42984727,0.77318794,0.12548836,0.32601595
0.05398952,0.524235,0.49690148,-0.2620946,-0.16213608,0.8064341,0.19258314,0.5262474,0.47161248,0.6920304,-0.090097874,-0.091710836
-0.11420214,0.45602137,0.7009808,-0.1225403,-0.3620727,0.8997498,0.3242318,0.41319036,0.32125783,0.5026628,-0.2884372,-0.33041185
-0.11420214,0.41509324,0.6695839,-0.11091078,-0.34957662,0.85309196,0.4934943,0.2668812,0.24608046,0.28624263,-0.4264124,-0.57905877
-0.40386558,-0.1306153,0.5282984,0.30775204,-0.487033,0.2931978,0.52170473,0.20702745,0.14584403,0.25017262,-0.5816345,-0.83765155
-0.6094332,-0.3488987,0.62248874,0.528713,-0.64948153,0.1765532,0.5311082,0.1870762,0.037254542,0.2682076,-0.67649245,-0.83765155
-0.7122169,-0.21247159,0.9521551,0.528713,-0.84941816,0.52648705,0.4934943,0.15382414,-0.10474709,0.25017262,-0.7023628,-0.8475974
-0.4225535,-0.007830876,0.7166792,0.26123393,-0.57450527,0.52648705,0.6157394,0.12722246,-0.021216717,0.2772251,-0.71098626,-0.88738096
-0.4318975,-0.5944676,0.057346348,0.5170834,-0.31208855,-0.47665665,0.8038089,0.093970396,0.13749099,0.11491001,-0.8058442,-0.88738096
-0.44124147,-0.44439772,0.23002873,0.45893583,-0.3745687,-0.22003846,0.7473881,0.06736873,0.0121954335,0.11491001,-0.8662083,-0.86748916
-0.7309049,-0.430755,0.7323775,0.6333787,-0.77444184,0.15322427,0.6721603,0.034116652,-0.046275828,0.033752464,-0.8317145,-0.83765155
-0.84303266,-0.62175304,0.7009808,0.7845625,-0.8369221,-0.010078171,0.7003707,0.0075149904,-0.121453166,-0.020352567,-0.81446767,-0.82770574
-0.94581646,-0.75818014,0.7323775,0.91248727,-0.92439437,-0.10339387,0.75679153,-0.03903792,-0.25510177,0.11491001,-0.7885973,-0.7879222
-0.79631275,-0.5398967,0.7166792,0.72641486,-0.81193006,0.059908595,0.606336,-0.13879415,-0.121453166,-0.03838758,-0.76272696,-0.77797633
-0.20764196,0.31959426,0.7166792,-0.0062450795,-0.42455286,0.8064341,0.54051167,-0.10554208,-0.029569754,-0.083475105,-0.74548006,-0.74813867
-0.63746506,-0.29432786,0.7323775,0.5170834,-0.7119617,0.2931978,0.5781256,-0.0057858406,-0.07133494,0.015717458,-0.69373935,-0.71830106
-0.74024886,-0.58082485,0.57539356,0.70315576,-0.72445774,-0.05673601,0.5593186,0.04741748,-0.046275828,0.09687501,-0.6506221,-0.69840926
-0.4318975,-0.18518615,0.49690148,0.34264058,-0.487033,0.19988212,0.606336,0.12722246,-0.07968798,0.18705006,-0.6247518,-0.6586258
-0.33845767,-0.28068513,0.24572714,0.3310111,-0.32458454,-0.05673601,0.6157394,0.16712497,-0.11310013,0.29526016,-0.57301104,-0.638734
-0.46927342,-0.2261143,0.5282984,0.3891587,-0.5245212,0.19988212,0.606336,0.1405233,-0.13815923,0.34034768,-0.56438756,-0.6088964
-0.665497,-0.38982686,0.6695839,0.5868606,-0.7119617,0.15322427,0.5781256,0.10062081,-0.17157139,0.2591901,-0.59888136,-0.58900464
-0.36648965,-0.28068513,0.29282233,0.34264058,-0.3620727,-0.033407092,0.5311082,0.07401915,-0.19663051,0.20508507,-0.590258,-0.58900464
-0.32911372,-0.10332987,0.43410796,0.24960442,-0.38706478,0.22321105,0.5028978,0.027466236,-0.23004264,0.15098004,-0.6161283,-0.58900464
-0.61877716,-0.5398967,0.41840953,0.62174916,-0.57450527,-0.1500517,0.47468737,-0.012436257,-0.25510177,0.0878575,-0.64199865,-0.58900464
-0.59074515,-0.5671821,0.33991754,0.59849006,-0.5245212,-0.22003846,0.42767,0.060718313,-0.2634548,0.051787477,-0.64199865,-0.58900464
-0.5253373,-0.45804042,0.37131435,0.5170834,-0.4995291,-0.12672278,0.4558804,0.093970396,-0.2634548,0.024734957,-0.667869,-0.64867985
-0.5627132,-0.60811025,0.24572714,0.59849006,-0.47453701,-0.31335416,0.4934943,0.04076707,-0.2634548,-0.0023175564,-0.71098626,-0.7083552
-0.665497,-0.51261127,0.5282984,0.62174916,-0.64948153,-0.033407092,0.47468737,0.02081582,-0.2634548,-0.029370073,-0.72823316,-0.7680304
-0.60008913,-0.48532584,0.44980633,0.5868606,-0.5870013,-0.08006494,0.47468737,-0.012436257,-0.24674872,-0.05642259,-0.72823316,-0.7879222
-0.39452156,-0.4171123,0.16723514,0.42404723,-0.32458454,-0.22003846,0.47468737,-0.045688335,-0.18827747,-0.047405083,-0.72823316,-0.7879222
-0.45992944,-0.37618417,0.35561594,0.44730628,-0.43704885,-0.05673601,0.46528387,-0.025737086,-0.15486531,0.006699951,-0.72823316,-0.7879222
-0.46927342,-0.4171123,0.30852073,0.45893583,-0.43704885,-0.12672278,0.48409083,-0.0057858406,-0.10474709,0.06982249,-0.72823316,-0.7879222
-0.3758336,-0.3488987,0.23002873,0.3891587,-0.34957662,-0.12672278,0.51230127,-0.012436257,-0.054628868,0.06982249,-0.72823316,-0.7879222
-0.30108178,-0.23975702,0.23002873,0.284493,-0.28709647,-0.05673601,0.52170473,0.02081582,-0.012863682,0.09687501,-0.68511593,-0.71830106
-0.19829798,-0.17154343,0.15153675,0.19145681,-0.18712813,-0.033407092,0.54991513,0.02081582,-0.0629819,0.051787477,-0.6161283,-0.638734
-0.17026603,-0.062401734,0.21433033,0.12167966,-0.18712813,0.10656645,0.5781256,0.034116652,-0.012863682,0.15098004,-0.55576414,-0.559167
-0.36648965,0.04673998,0.6695839,0.20308633,-0.5120251,0.52648705,0.5311082,0.1804258,0.10407884,0.2772251,-0.51264685,-0.4796
-0.3478017,0.2786661,0.90505993,0.09842063,-0.5994974,0.8997498,0.42767,0.1870762,0.17925619,0.3764177,-0.3574248,-0.4099789
-0.1328901,0.4833068,0.7637744,-0.1225403,-0.39956078,0.96973664,0.30542487,0.1405233,0.2711396,0.5748028,-0.2884372,-0.38014126
0.12874137,0.81073195,0.7323775,-0.4249079,-0.21212022,1.2263547,0.24900399,0.12722246,0.26278654,0.5657853,-0.3056841,-0.34035772
0.21283719,0.8789455,0.6538856,-0.5179441,-0.12464795,1.2263547,0.23019704,0.07401915,0.17090315,0.66497785,-0.2884372,-0.30057424
-0.08617019,0.2786661,0.46550477,-0.06439269,-0.24960834,0.5731449,0.24900399,0.07401915,0.14584403,0.6920304,-0.31430757,-0.28068247
0.110053405,0.2650234,0.12013994,-0.18068793,0.025304496,0.31652674,0.23019704,0.0075149904,0.070666686,0.5477503,-0.2539434,-0.21106134
0.016613597,0.019454554,-0.0054472582,-0.029504126,0.012808458,0.013250755,0.24900399,0.04076707,0.020548465,0.36740017,-0.40054205,-0.4099789
-0.22632992,-0.335256,-0.0054472582,0.284493,-0.14964002,-0.2666963,0.30542487,-0.0057858406,0.0121954335,0.2321376,-0.50402343,-0.4895459
-0.5066494,-0.812751,-0.08393927,0.6566377,-0.2995925,-0.75660366,0.40886307,0.014165406,-0.08804102,0.17803256,-0.68511593,-0.6586258
-0.54402524,-0.93553543,-0.16243127,0.73804444,-0.2995925,-0.9199061,0.37124917,-0.032387502,-0.021216717,0.2682076,-0.667869,-0.6287882
-0.2823938,-0.94917816,-0.6019865,0.5868606,0.05029657,-1.246511,0.37124917,0.014165406,-0.20498353,0.20508507,-0.71098626,-0.58900464
-0.3851776,-0.717252,-0.17812967,0.551972,-0.18712813,-0.75660366,0.43707347,0.13387288,-0.029569754,0.30427763,-0.7368566,-0.6586258
-0.72156096,-0.28068513,0.8893616,0.56360155,-0.8369221,0.43317133,1.1893513,0.73906064,0.9727947,0.62890786,-0.71098626,-1.0763526
-0.74024886,-0.17154343,1.0306472,0.528713,-0.8994023,0.6198027,3.070046,3.2728689,3.687532,2.9464068,0.26346356,-1.0365691
3.5486383,3.812129,-1.5752873,-3.8323581,2.9868653,2.0895247,0.2113901,2.7275348,3.8378863,6.4812694,5.4634037,4.015936
5.753818,4.3032665,-4.7149673,-5.4023433,5.723498,0.1765532,-4.264663,-2.1139677,-1.8421788,3.541562,5.9204464,6.7808895
1.4649308,-0.5535394,-3.0980322,-0.6691278,2.212111,-2.7862198,-3.60642,-4.9204426,-5.1499815,-2.3649042,-0.52127033,2.2754076
-0.9177845,-2.1633797,-0.94735134,1.5055927,-0.22461626,-2.5529308,-2.3463547,-4.208848,-4.573622,-3.8437748,-2.9272127,-1.0166773
-1.151384,-1.7950263,-0.13103448,1.4707043,-0.7119617,-1.6197739,-1.3872004,-2.233675,-2.8445432,-2.527219,-2.2545836,-1.4244583
-1.2167919,-1.3993877,0.43410796,1.3544091,-0.9868746,-0.8732483,-0.2493801,-0.7173803,-1.0068752,-0.8138931,-1.4784732,-1.0763526
-0.92712855,-1.194747,0.18293355,1.0869302,-0.68696964,-0.8732483,0.3524422,-0.025737086,-0.5140459,-0.24579021,-0.9610663,-0.93711036
-0.89909655,-1.1811043,0.13583834,1.063671,-0.64948153,-0.8965772,0.6721603,0.13387288,-0.12980619,-0.020352567,-0.9351959,-0.92716444
-0.45058545,-1.0583199,-0.46070087,0.73804444,-0.11215191,-1.246511,0.587529,0.3533366,0.053960618,0.17803256,-0.7368566,-0.75808454
-0.19829798,-0.78546554,-0.57058966,0.45893583,0.100280724,-1.0832086,0.6345464,0.5129466,0.08737277,0.20508507,-0.71098626,-0.7282469
-0.674841,-1.3721023,-0.44500247,1.0055234,-0.27460042,-1.4798002,0.606336,0.46639362,0.053960618,0.24115509,-0.9093256,-0.797868
-0.84303266,-1.6313138,-0.44500247,1.2264843,-0.38706478,-1.7130896,0.6157394,0.4996457,0.0121954335,0.16901505,-0.9869366,-0.8475974
-0.674841,-1.2766032,-0.33511367,0.9706348,-0.31208855,-1.3398267,0.62514293,0.4796945,0.0038423953,0.17803256,-0.8834552,-0.7680304
-0.7122169,-1.3175313,-0.31941527,1.0171529,-0.34957662,-1.3631556,0.7473881,0.4929953,-0.0629819,0.12392752,-0.8317145,-0.75808454
-0.674841,-1.1811043,-0.24092327,0.9241168,-0.34957662,-1.1765242,0.8038089,0.47304407,-0.03792279,0.12392752,-0.71098626,-0.71830106
-0.665497,-1.1674615,-0.22522487,0.91248727,-0.34957662,-1.1531954,0.7003707,0.439792,0.0121954335,0.15098004,-0.6247518,-0.6088964
-0.61877716,-1.0446771,-0.14673287,0.8310806,-0.34957662,-0.9898929,0.6627568,0.5728003,0.0957258,0.21410257,-0.5816345,-0.4895459
-0.5253373,-0.8946073,-0.13103448,0.71478534,-0.2995925,-0.8499193,0.587529,0.6991582,0.07901973,0.21410257,-0.53851724,-0.4398165
-0.5533693,-0.8400364,-0.03684406,0.70315576,-0.34957662,-0.75660366,0.5311082,0.6659061,0.07901973,0.21410257,-0.50402343,-0.38014126
-0.30108178,-0.5535394,-0.13103448,0.42404723,-0.137144,-0.56997234,0.48409083,0.6326541,0.1876092,0.22312008,-0.46952963,-0.33041185
-0.1328901,-0.48532584,-0.33511367,0.284493,0.05029657,-0.663288,0.43707347,0.6260036,0.20431527,0.18705006,-0.4091655,-0.26079074
-0.05813825,-0.430755,-0.39790726,0.22634536,0.112776764,-0.663288,0.40886307,0.5661499,0.1876092,0.39445272,-0.322931,-0.18122372
0.016613597,-0.10332987,-0.13103448,0.04027301,0.06279261,-0.19670953,0.36184567,0.6526053,0.20431527,0.40347022,-0.21082616,0.06742319
0.27824506,0.30595154,-0.11533607,-0.30861267,0.2252411,0.1765532,0.30542487,0.7457111,0.1876092,0.52069783,0.02200697,0.33596182
0.6146284,0.38780782,-0.5862881,-0.5412031,0.6376104,-0.10339387,0.060934532,0.7856136,0.20431527,0.6559604,0.25484014,0.6243923
0.57725245,0.101310834,-0.85316086,-0.40164885,0.72508264,-0.5466434,-0.23997663,0.91862196,0.21266833,0.6559604,0.46180287,1.0321732
1.0724834,0.71523297,-0.9787481,-0.95986587,1.0999638,-0.12672278,-0.4186426,0.9319228,0.2711396,0.93550307,0.6860125,1.1813613
1.352803,1.2200134,-0.8688593,-1.3552697,1.2499162,0.4098424,-0.50327384,1.0383295,0.3880821,0.97157305,0.7636236,1.28082
1.1472353,1.0563008,-0.7118753,-1.1575677,1.0499796,0.36318457,-0.4750634,1.1247848,0.42984727,1.0076431,0.7463767,1.2111989
1.0724834,1.0290154,-0.61768484,-1.0994202,0.95001125,0.43317133,-0.4186426,1.1713377,0.6303202,1.0617481,0.7118829,1.0918484
0.90429175,0.8653028,-0.5234945,-0.9249773,0.8125549,0.33985564,-0.08011756,1.2511427,0.7472627,0.9445206,0.70325947,1.0023355
