I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.1670737,2.859542,-0.33331838,-3.6278453,3.4147782,1.7554803,-3.9327912,-1.6453915,1.093362,5.6489015,4.009671,6.196539
1.3814794,-0.22357719,-1.913875,-0.4819972,2.3528988,-0.9658454,-1.6609215,-2.5209415,-1.2582744,3.3481715,2.3536603,3.6585753
-1.5978152,-2.6056778,-2.2089124,2.314312,0.2716146,-2.6689267,1.1529683,-1.0805205,-2.5508692,-1.3034604,-0.4746163,-0.71236205
-1.7177248,-2.38108,-1.7347454,2.2310886,-0.15313724,-2.3174973,1.6257939,0.5929099,-1.7696749,-1.6761643,-0.7565537,-1.5113506
-1.136624,-2.700962,-2.8832831,2.1645095,1.0644847,-3.020356,2.9520125,1.962722,-0.5334551,-0.5257993,-0.25203422,-0.9675012
-0.71232814,-2.3674679,-2.8516722,1.7733594,1.3618109,-2.7860699,3.1595945,2.1110005,-0.15493822,-0.2140181,-0.07990405,-0.67879105
0.03480141,-1.3397616,-2.114079,0.8079669,1.4467614,-1.7858475,1.8449084,1.6873474,0.43297088,0.6173984,0.36526018,0.03962722
0.523664,-0.5911013,-1.5134674,0.12553427,1.4184445,-1.0289224,0.8992569,0.9318325,0.5779348,0.936347,0.59377784,0.5297631
0.42220193,-0.6319373,-1.4607822,0.20043541,1.3051773,-1.0379335,0.62248087,0.5858489,0.6302828,1.0904456,0.6768752,0.67076105
0.36685902,-0.5911013,-1.3343376,0.20043541,1.1777518,-0.9568344,0.55328685,0.50111836,0.71081835,1.2051238,0.8015211,0.79833066
0.37608284,-0.5366533,-1.2500412,0.15882367,1.1352767,-0.88474625,0.58788383,0.48699653,0.71081835,1.2302097,0.80448884,0.74461716
0.33918753,-0.5638773,-1.2605784,0.19211306,1.1069598,-0.9117793,0.5186898,0.52230096,0.7752468,1.3018836,0.8074566,0.6506185
0.2746208,-0.5502653,-1.1552079,0.20875776,0.99369264,-0.8487022,0.5186898,0.47287473,0.8155145,1.3628062,0.83713424,0.5901908
0.42220193,-0.63874334,-1.4713192,0.20043541,1.3051773,-1.0469445,0.5417545,0.57878804,0.9403445,1.4523985,0.90836054,0.9057577
0.70814043,-0.62513137,-1.7874305,0.06727783,1.7440875,-1.1730987,0.5763515,0.69882315,1.02088,1.563493,0.97661906,1.1810395
0.74503577,-0.5502653,-1.7031342,0.0006990323,1.7299293,-1.0829885,0.5763515,0.7623712,1.1255761,1.6817548,0.964748,1.1474686
0.71736425,-0.46178725,-1.5345415,-0.040912718,1.5883453,-0.9568344,0.5763515,0.8117974,1.2584598,1.7677635,1.0211354,1.1944679
0.8003787,-0.42095125,-1.5661527,-0.099169165,1.6732956,-0.94782335,0.5763515,0.9318325,1.4275843,1.9361969,1.0478454,1.2011821
0.87416923,-0.3801152,-1.5977638,-0.1574256,1.7440875,-0.92980134,0.5763515,1.1012937,1.6369765,2.0759609,1.0656519,1.2616098
0.99407893,-0.3392792,-1.6609861,-0.24064909,1.8856716,-0.92980134,0.5763515,1.270755,1.8624759,2.237227,1.1606202,1.4428929
1.2338983,-0.30524918,-1.892801,-0.36548433,2.2254732,-1.0109004,0.5763515,1.517886,2.1081095,2.4307463,1.1962334,1.5704625
1.2707936,-0.2712192,-1.882264,-0.40709606,2.2396317,-0.9838674,0.5763515,1.6379212,2.2530732,2.4988365,1.1873301,1.5503199
1.1601076,-0.26441318,-1.7347454,-0.36548433,2.0555723,-0.9117793,0.5763515,1.6873474,2.3376355,2.563343,1.1902978,1.7047464
1.095541,-0.26441318,-1.6609861,-0.33219492,1.9564636,-0.8757353,0.5763515,1.6732256,2.349716,2.527506,1.1902978,1.765174
1.0217503,-0.23038317,-1.5240043,-0.31555024,1.8148797,-0.80364716,0.56481916,1.5037643,2.184618,2.412828,1.1398458,1.6644613
0.9571836,-0.23038317,-1.4397081,-0.2905832,1.7157708,-0.7676031,0.5071575,1.3131204,1.9430114,2.2515619,1.0567486,1.590605
0.82805014,-0.23718916,-1.3132635,-0.22400439,1.5317117,-0.72254807,0.43796352,1.0377457,1.6047624,1.9505317,0.9795868,1.4160362
0.71736425,-0.29163718,-1.2711154,-0.1407809,1.4184445,-0.7405701,0.40336648,0.74118847,1.1900045,1.6602527,0.8668119,1.1877537
0.65279746,-0.37330922,-1.3238006,-0.06587976,1.404286,-0.81265813,0.34570482,0.49405745,0.8396751,1.3341367,0.73919815,0.96618545
0.5697831,-0.46859327,-1.3764857,0.03398843,1.3618109,-0.8937573,0.28804314,0.38814408,0.5819616,1.0689436,0.59674555,0.87890095
0.3207399,-0.67277336,-1.4080969,0.2670142,1.1919103,-1.0469445,0.28804314,0.35990053,0.39270315,0.9291796,0.5195838,0.8050449
0.11781581,-0.7884754,-1.3554118,0.4334612,1.0078511,-1.1010106,0.28804314,0.29635254,0.24773927,0.7894156,0.49287394,0.70433205
0.14548728,-0.7680574,-1.3554118,0.4084941,1.0361679,-1.0919995,0.28804314,0.25398722,0.16720377,0.703407,0.45429304,0.596905
0.11781581,-0.7748634,-1.3448747,0.42513883,0.99369264,-1.0829885,0.28804314,0.19750014,0.15915023,0.6639864,0.4246154,0.49619213
0.090144336,-0.7748634,-1.3027265,0.4334612,0.9512175,-1.0649666,0.28804314,0.1551348,0.1470699,0.6424842,0.4008733,0.48276377
0.090144336,-0.7748634,-1.3027265,0.4334612,0.9512175,-1.0649666,0.2765108,0.14807391,0.13498957,0.6173984,0.37713122,0.4626212
0.09936818,-0.74763936,-1.2711154,0.4168165,0.93705904,-1.0379335,0.23038144,0.14807391,0.12290924,0.5923125,0.34745362,0.44247866
0.13626346,-0.7068033,-1.2500412,0.37520474,0.9512175,-1.0018895,0.24191381,0.14807391,0.11485569,0.5708104,0.31184047,0.42233604
0.14548728,-0.67277336,-1.2078931,0.3502377,0.92290074,-0.9658454,0.19578446,0.14807391,0.10277537,0.5528919,0.2791951,0.40890765
0.1916064,-0.6319373,-1.197356,0.3003036,0.9512175,-0.92980134,0.17271979,0.14101303,0.09069505,0.5278061,0.24654971,0.3887651
0.06247288,-0.5979073,-0.9971522,0.34191534,0.7246832,-0.81265813,0.17271979,0.105708584,0.0826415,0.50272024,0.2406142,0.3820509
-0.14967503,-0.5638773,-0.70211494,0.4084941,0.35656494,-0.668482,0.13812278,0.08452593,0.0665344,0.48121813,0.2406142,0.3753367
-0.14045121,-0.5298473,-0.6494298,0.39184946,0.32824814,-0.63243794,0.10352577,0.056282375,0.06250762,0.45613223,0.22874315,0.34176576
-0.13122737,-0.4958173,-0.6178186,0.36688238,0.31408978,-0.58738285,0.06892877,0.028038826,0.04640052,0.4346301,0.22280762,0.35519412
-0.12200357,-0.46859327,-0.58620745,0.34191534,0.29993138,-0.5513388,0.034331765,0.0068561593,0.018213097,0.42029533,0.22577539,0.32833737
-0.12200357,-0.43456325,-0.53352225,0.32527065,0.2716146,-0.5152948,-0.0002652323,-0.014326502,-0.009974327,0.39879316,0.19313,0.314909
-0.103555925,-0.40053323,-0.5124482,0.29198125,0.2716146,-0.47925073,0.011267104,-0.035509165,-0.034134977,0.3844584,0.14267807,0.314909
-0.011317696,-0.37330922,-0.5756704,0.23372482,0.38488173,-0.48826173,0.05739644,-0.056691833,-0.06634917,0.37012362,0.09519388,0.28805226
0.08092053,-0.35969722,-0.6494298,0.18379071,0.4981489,-0.5152948,0.05739644,-0.07787449,-0.07440272,0.3522052,0.05067746,0.27462387
0.14548728,-0.33247322,-0.6810409,0.13385662,0.5689409,-0.50628376,0.05739644,-0.09905715,-0.054268844,0.3486215,0.012096559,0.28133804
0.1547111,-0.3120552,-0.65996677,0.11721192,0.5689409,-0.47925073,0.05739644,-0.09199626,-0.058295622,0.3522052,-0.02054882,0.314909
0.21927786,-0.27802518,-0.6810409,0.07560018,0.6397328,-0.47023973,0.05739644,-0.056691833,-0.046215303,0.3522052,-0.038355384,0.314909
0.22850168,-0.09426313,-0.40707773,-0.04923507,0.45567372,-0.23595339,-0.011797569,-0.06375272,-0.034134977,0.3522052,-0.05912972,0.32162318
0.17315875,0.08949893,-0.059355225,-0.13245855,0.17250583,0.034376964,-0.16171792,-0.06375272,-0.038161747,0.3522052,-0.07990405,0.34847996
0.16393493,0.09630493,-0.03828113,-0.13245855,0.14418906,0.04338798,-0.2539766,-0.10611804,-0.05024207,0.3486215,-0.106613904,0.34847996
0.30229226,0.19839498,-0.03828113,-0.2572938,0.2574562,0.11547607,-0.4615586,-0.26851848,-0.10661692,0.32353565,-0.11254943,0.33505157
0.44987342,0.30048501,-0.03828113,-0.39045137,0.37072337,0.17855316,-0.611479,-0.32500556,-0.1267508,0.30561718,-0.1155172,0.29476643
0.42220193,0.13714094,-0.27009615,-0.27393848,0.5123073,-0.028700123,-0.57688195,-0.38149267,-0.19117919,0.26978028,-0.16596913,0.27462387
0.39453048,-0.14190514,-0.6705038,-0.090846814,0.75299996,-0.38012958,-0.41542926,-0.3532491,-0.19117919,0.2088575,-0.20455004,0.24105293
0.2838446,-0.14871114,-0.55459636,-0.032590367,0.5972576,-0.33507454,-0.3923646,-0.423858,-0.22742015,0.122848906,-0.2223566,0.17391102
0.13626346,-0.29163718,-0.6072816,0.11721192,0.5123073,-0.44320667,-0.2539766,-0.4026753,-0.2556076,0.06550985,-0.27577633,0.059769794
-0.011317696,-0.33247322,-0.50191116,0.20875776,0.32824814,-0.43419567,-0.21937957,-0.4167971,-0.31198242,-0.02049875,-0.33513156,-0.047657244
-0.0943321,-0.3801152,-0.48083705,0.27533653,0.2574562,-0.4522177,-0.18478258,-0.43797973,-0.34822342,-0.02408244,-0.35293812,-0.08794238
-0.0943321,-0.40053323,-0.50191116,0.28365892,0.2716146,-0.47023973,-0.057926904,-0.36031,-0.31198242,-0.07783782,-0.39151898,-0.18194105
-0.08510828,-0.2848312,-0.34385547,0.20875776,0.17250583,-0.3260635,-0.20784725,-0.54389304,-0.44083926,-0.08858889,-0.35887367,-0.18194105
-0.38027057,-0.7612514,-0.7442631,0.63319755,0.214981,-0.82166916,0.73780423,0.28223076,0.034320194,-0.12442582,-0.5310038,-0.47065115
-0.62931377,0.266455,1.131331,0.11721192,-1.2433337,0.6561368,1.0607096,0.67764044,0.31619442,-0.03841721,-0.50132614,-0.4102235
0.6989166,1.5732075,1.637109,-1.2809427,-0.5637307,1.7374582,0.034331765,0.7341276,0.9806123,1.2051238,0.380099,0.9191861
3.5398538,2.852736,0.3726636,-3.336563,2.466166,2.0438328,-2.9410102,-0.3038229,1.6329498,3.7244594,2.2408855,4.1151404
3.991821,2.3422856,-0.9339299,-3.2283723,3.6837876,1.1517425,-4.5324726,-2.8316207,0.16720377,5.0647597,3.1876013,5.874258
0.13626346,-1.4894936,-2.4723384,0.8495787,1.7724044,-2.0381558,-1.1534988,-2.8528035,-2.2448344,1.1191152,0.57300353,1.798745
-2.5017498,-2.830276,-1.5240043,2.8635871,-0.8893737,-2.5247505,0.9915155,-1.2782253,-3.2233405,-2.855199,-1.7744958,-2.0014865
-1.9667681,-2.5648417,-1.7242084,2.455792,-0.35135475,-2.4256294,1.6834557,0.2751699,-1.983094,-2.0954564,-1.498494,-2.021629
-1.4963531,-2.58526,-2.2932088,2.2560556,0.39904016,-2.6869485,2.8943508,1.2072071,-1.0770696,-1.3823017,-1.1987501,-1.6523485
-0.8414617,-1.7072856,-1.6715231,1.4238207,0.48399046,-1.8399136,2.3292663,1.1789635,-0.59788346,-0.9056706,-0.8693286,-1.0413574
-0.38949442,-0.6795794,-0.6072816,0.5915858,0.11587226,-0.70452607,0.85312754,0.57878804,-0.09453659,-0.26418978,-0.53990704,-0.61164916
-0.37104675,-0.20315915,0.10923749,0.29198125,-0.35135475,-0.08276619,0.40336648,-0.014326502,-0.078429505,-0.20685074,-0.45680973,-0.51765054
-0.25113708,-0.09426313,0.14084864,0.16714601,-0.2805628,-0.0016670856,0.39183417,-0.14848337,0.022239873,-0.08142151,-0.39745453,-0.4169377
-0.36182296,-0.10106914,0.2567561,0.22540246,-0.45046356,0.04338798,0.32264015,-0.16260514,0.058480844,-0.034833517,-0.40339005,-0.36322418
-0.26958472,-0.2848312,-0.13311453,0.3003036,-0.110662065,-0.2449644,0.3111078,-0.07787449,0.15512344,0.044007704,-0.37074468,-0.2826539
-0.15889885,-0.2576072,-0.21741089,0.23372482,0.030921891,-0.26298642,0.23038144,-0.056691833,0.23163217,0.058342464,-0.36480916,-0.22894037
-0.0943321,-0.23718916,-0.27009615,0.19211306,0.11587226,-0.27199745,0.25344613,0.0068561593,0.3000873,0.10134677,-0.34403482,-0.15508428
0.0071299463,-0.22357719,-0.3543925,0.13385662,0.2574562,-0.29903048,0.28804314,0.035099708,0.37256926,0.15868583,-0.329196,-0.101370774
0.06247288,-0.19635315,-0.3754666,0.10056722,0.29993138,-0.29001945,0.32264015,0.119830355,0.47323865,0.2088575,-0.30248618,-0.06108563
0.12703963,-0.19635315,-0.44922587,0.058955476,0.39904016,-0.3170525,0.34570482,0.21868278,0.61417574,0.29128242,-0.2698408,-0.0073721083
0.18238257,-0.16912916,-0.45976296,0.02566608,0.45567372,-0.30804148,0.3803018,0.331657,0.7671932,0.40237686,-0.24313094,0.13362586
0.29306844,-0.14871114,-0.5651334,-0.040912718,0.61141604,-0.33507454,0.41489884,0.55054456,1.0047729,0.5313898,-0.20158228,0.23433872
0.39453048,-0.13509914,-0.65996677,-0.099169165,0.75299996,-0.3711186,0.43796352,0.76943195,1.2222188,0.68907225,-0.16596913,0.32162318
0.4406496,-0.10787514,-0.6705038,-0.13245855,0.7954751,-0.35309657,0.5071575,0.96007603,1.4879858,0.8395873,-0.12145271,0.3753367
0.44987342,-0.09426313,-0.6705038,-0.14910325,0.80963355,-0.34408554,0.5071575,1.1224765,1.7014049,0.9578491,-0.08287182,0.44247866
0.4867687,-0.073845126,-0.6705038,-0.1740703,0.823792,-0.33507454,0.46102813,1.2989986,1.8463689,1.051025,-0.08583957,0.53647727
0.50521636,-0.06023312,-0.65996677,-0.190715,0.8379503,-0.3260635,0.42643115,1.3696074,1.914824,1.0331066,-0.07990405,0.49619213
0.55133545,-0.033009112,-0.69157785,-0.22400439,0.8945839,-0.3170525,0.40336648,1.3201813,1.8503956,0.9721839,-0.10958167,0.47604957
0.59745455,-0.019397108,-0.71265197,-0.2572938,0.9512175,-0.3170525,0.35723713,1.1083547,1.7215388,0.8790079,-0.16893691,0.45590702
0.44987342,-0.14190514,-0.733726,-0.115813866,0.8521087,-0.4071626,0.33417246,0.7764929,1.3752362,0.7213254,-0.19861451,0.42233604
0.1916064,-0.30524918,-0.69157785,0.10888957,0.61141604,-0.49727276,0.39183417,0.5081791,0.96450514,0.50272024,-0.24313094,0.40890765
0.0071299463,-0.5979073,-0.9339299,0.35856006,0.6397328,-0.7856251,0.40336648,0.29635254,0.6061222,0.26978028,-0.28764737,0.30148062
0.0071299463,-0.8429234,-1.3132635,0.50836235,0.8945839,-1.1100216,0.40336648,0.12689124,0.27592668,0.06909354,-0.3380993,0.16048263
-0.048212986,-1.0471035,-1.5556155,0.666487,1.0078511,-1.3533189,0.40336648,0.0139170475,0.038346972,-0.09575628,-0.40635782,0.053055603
-0.25113708,-1.3261496,-1.7663565,0.93280214,0.99369264,-1.6326603,0.40336648,-0.0708136,-0.13883111,-0.23910394,-0.45680973,-0.05437144
-0.38949442,-1.4418516,-1.7874305,1.0576375,0.9087423,-1.7137594,0.41489884,-0.17672691,-0.2556076,-0.37528425,-0.51022947,-0.11479914
-0.47250882,-1.5575536,-1.871727,1.165828,0.8945839,-1.8309026,0.5186898,-0.22615314,-0.29184857,-0.43262333,-0.5577136,-0.16179848
-0.41716588,-1.6528378,-2.0824678,1.1991174,1.0786431,-1.9840899,0.62248087,-0.18378781,-0.2757415,-0.436207,-0.5666169,-0.2087978
-0.3433753,-1.7004796,-2.2299864,1.1991174,1.2343854,-2.0742,0.64554554,-0.14848337,-0.27976826,-0.4397907,-0.57255244,-0.22222619
-0.38027057,-1.7685397,-2.3037457,1.2573738,1.2627021,-2.155299,0.6801425,-0.12730071,-0.26366115,-0.43262333,-0.5844235,-0.22222619
-0.40794206,-1.7821517,-2.3037457,1.2823408,1.2343854,-2.16431,0.7032072,-0.09199626,-0.25963438,-0.4397907,-0.59035903,-0.22222619
-0.37104675,-1.7685397,-2.3142827,1.2573738,1.2768606,-2.16431,0.7493365,-0.06375272,-0.25963438,-0.43262333,-0.5844235,-0.22222619
-0.30648002,-1.7481215,-2.356431,1.2074398,1.3476526,-2.16431,0.73780423,-0.06375272,-0.24352726,-0.42187223,-0.56958467,-0.22222619
-0.27880853,-1.7345097,-2.356431,1.1824727,1.3759693,-2.155299,0.6801425,-0.06375272,-0.23547372,-0.41112116,-0.5606814,-0.21551201
-0.27880853,-1.7072856,-2.3248198,1.1741503,1.3618109,-2.1192548,0.7032072,-0.06375272,-0.21936661,-0.4039538,-0.54881036,-0.18194105
-0.27880853,-1.6936737,-2.3037457,1.165828,1.3334942,-2.101233,0.65707785,-0.06375272,-0.21131305,-0.38961902,-0.5369393,-0.16179848
-0.28803235,-1.6732557,-2.2615976,1.1575056,1.3051773,-2.0742,0.62248087,-0.06375272,-0.19520597,-0.38245162,-0.528036,-0.1416559
-0.27880853,-1.6596438,-2.2405236,1.1408609,1.3051773,-2.0561779,0.6340132,-0.07787449,-0.21131305,-0.38961902,-0.51913273,-0.108084954
-0.32492766,-1.6596438,-2.1983755,1.165828,1.2343854,-2.0381558,0.58788383,-0.11317893,-0.21936661,-0.4039538,-0.51319724,-0.08794238
-0.32492766,-1.6596438,-2.1983755,1.165828,1.2343854,-2.0381558,0.5763515,-0.1343616,-0.21936661,-0.41112116,-0.51913273,-0.08794238
-0.2603609,-1.6596438,-2.2721348,1.1325386,1.3334942,-2.065189,0.5763515,-0.15554425,-0.21936661,-0.42187223,-0.51022947,-0.08794238
-0.27880853,-1.6596438,-2.2510605,1.1408609,1.3051773,-2.0561779,0.5186898,-0.1908487,-0.21936661,-0.43262333,-0.528036,-0.081228204
-0.3157038,-1.6868677,-2.2510605,1.1741503,1.2768606,-2.083211,0.5186898,-0.20497046,-0.25963438,-0.436207,-0.5962945,-0.09465659
-0.3525991,-1.7004796,-2.2299864,1.1991174,1.2343854,-2.083211,0.5071575,-0.17672691,-0.26366115,-0.45770916,-0.62597215,-0.12151334
-0.41716588,-1.7277036,-2.2089124,1.2490515,1.1777518,-2.083211,0.46102813,-0.15554425,-0.25963438,-0.46487656,-0.6141011,-0.12151334
-0.44483736,-1.7413156,-2.1773012,1.2740184,1.1211182,-2.083211,0.46102813,-0.1343616,-0.2556076,-0.4397907,-0.63190764,-0.12151334
-0.4356135,-1.7685397,-2.2405236,1.2823408,1.1777518,-2.1282659,0.46102813,-0.12023982,-0.23547372,-0.42187223,-0.6615853,-0.12151334
-0.27880853,-1.7004796,-2.3142827,1.165828,1.3476526,-2.1192548,0.46102813,-0.09199626,-0.23950048,-0.4039538,-0.64377874,-0.12151334
-0.12200357,-1.3805976,-1.9981714,0.8995127,1.2485437,-1.7678255,0.46102813,-0.12023982,-0.23950048,-0.37886795,-0.62003666,-0.108084954
-0.103555925,-1.2444775,-1.8085047,0.8079669,1.1352767,-1.5876052,0.41489884,-0.16260514,-0.23950048,-0.36811686,-0.6051978,-0.08794238
-0.08510828,-1.2512835,-1.8401158,0.79964453,1.1777518,-1.6056272,0.28804314,-0.19790958,-0.23950048,-0.37886795,-0.58145577,-0.07451401
-0.1773465,-1.2512835,-1.7452824,0.8495787,1.0361679,-1.5695832,0.17271979,-0.24733579,-0.24352726,-0.38603532,-0.578488,-0.047657244
-0.057436813,-1.2444775,-1.8611898,0.79132223,1.220227,-1.6236492,0.18425213,-0.26145756,-0.23547372,-0.4039538,-0.5992623,-0.04094306
0.24694934,-1.3057315,-2.2932088,0.691454,1.7299293,-1.8399136,0.1496551,-0.296762,-0.24755405,-0.4039538,-0.5992623,-0.0073721083
0.03480141,-1.5643597,-2.4618013,0.9411245,1.687454,-2.083211,0.2073168,-0.25439668,-0.27976826,-0.45770916,-0.64081097,-0.06779982
-0.057436813,-1.5575536,-2.3458939,0.9827362,1.5317117,-2.0381558,0.12659045,-0.3532491,-0.34419665,-0.5257993,-0.6675208,-0.108084954
-0.029765341,-1.6256137,-2.4723384,1.0077033,1.6449789,-2.1282659,0.26497847,-0.26851848,-0.31198242,-0.51863194,-0.6912629,-0.20208363
-0.0943321,-1.5847776,-2.335357,1.0160255,1.503395,-2.0471668,0.32264015,-0.33206645,-0.41265184,-0.57238734,-0.71797276,-0.29608226
-0.25113708,-1.7821517,-2.4723384,1.2074398,1.4750781,-2.2363982,0.44949582,-0.233214,-0.38849115,-0.58313835,-0.73281157,-0.39008093
-0.32492766,-1.7889576,-2.4091163,1.2407291,1.3759693,-2.2093651,0.42643115,-0.21909225,-0.39654472,-0.63331,-0.7565537,-0.39679512
-0.2603609,-1.8025696,-2.4934125,1.2240844,1.4750781,-2.2544203,0.3111078,-0.26851848,-0.39654472,-0.6153916,-0.75358593,-0.36993837
-0.7584473,-2.0952277,-2.377505,1.6235572,1.0220095,-2.3985963,1.5335354,0.72000575,0.07458795,-0.6655633,-0.9227484,-0.7862181
-0.6477614,-0.9041774,-0.65996677,0.8495787,-0.039870083,-0.8757353,1.8103113,0.8471018,0.22357862,-0.38603532,-0.68235964,-0.42365184
1.0863172,0.34812704,-0.69157785,-0.6983783,1.291019,-0.06474417,0.3687695,1.143659,1.2745668,1.0331066,0.317776,1.3220375
4.1394024,2.0700457,-1.5240043,-3.1368268,4.1934896,0.71921384,-3.275448,-0.3532491,1.9269043,3.563193,2.0806262,4.484421
3.9088068,0.7292631,-3.3363764,-2.2047234,5.241211,-0.9388124,-4.0365825,-3.191726,0.1470699,4.014738,2.2497888,4.9007006
-0.6477614,-3.4972641,-4.6745806,2.4308248,2.650225,-4.308931,0.06892877,-2.881047,-2.6434848,-0.5329667,-0.66455305,0.24105293
-2.6308832,-4.3412085,-3.7051728,3.8456242,0.46983215,-4.453107,1.764182,-1.4194431,-3.501188,-3.367667,-2.2166924,-2.4580514
-2.1604683,-4.1438346,-3.947525,3.5127301,0.99369264,-4.426074,2.7790275,0.09864769,-2.0394688,-2.3033104,-1.7923025,-2.0753424
-1.8468583,-3.8784,-3.8948395,3.2048032,1.2060685,-4.227832,3.932261,0.9741978,-1.2059265,-1.8015935,-1.5459783,-1.7194904
-0.9429238,-2.762216,-3.1993947,2.1228979,1.4326029,-3.2005763,2.8136244,1.0518675,-0.5415086,-1.1601127,-1.1215883,-1.068214
-0.3987182,-1.8638237,-2.4301903,1.3239527,1.3334942,-2.2724423,1.6719233,0.8047365,-0.062322397,-0.6978165,-0.8960385,-0.6586485
-0.4263897,-1.5643597,-1.9349492,1.1491833,0.9795343,-1.8579355,1.4758736,0.44463122,-0.014001098,-0.62972635,-0.8010701,-0.49079376
-0.3987182,-1.4962996,-1.8611898,1.0992491,0.93705904,-1.7858475,1.3490179,0.40932673,0.11888247,-0.51504827,-0.76248926,-0.42365184
-0.38027057,-1.3874036,-1.7136712,1.024348,0.86626714,-1.6506823,1.1990975,0.3810832,0.10680214,-0.51146454,-0.7595214,-0.4102235
-0.37104675,-1.3737916,-1.7031342,1.0077033,0.86626714,-1.6326603,1.1990975,0.40226588,0.20747152,-0.42545593,-0.7239083,-0.3497958
-0.3525991,-1.2853135,-1.5977638,0.94944686,0.80963355,-1.533539,1.2106298,0.38814408,0.26787314,-0.38961902,-0.71797276,-0.3296532
-0.32492766,-1.2444775,-1.5450785,0.90783507,0.7954751,-1.479473,1.2106298,0.39520496,0.35646215,-0.31436148,-0.6882952,-0.2893681
-0.27880853,-1.1628056,-1.4818562,0.8329339,0.7813168,-1.398374,1.2682916,0.45875293,0.4611583,-0.24985504,-0.6764241,-0.24236874
-0.21424177,-1.1015515,-1.450245,0.77467746,0.80963355,-1.3443079,1.2682916,0.5576053,0.5618277,-0.18893227,-0.64081097,-0.18865523
-0.14045121,-1.0266855,-1.4291711,0.691454,0.8521087,-1.2902418,1.2798239,0.67057955,0.68263096,-0.14592797,-0.60816556,-0.13494171
-0.08510828,-0.9654315,-1.3870229,0.6248752,0.86626714,-1.2271647,1.3374856,0.84004086,0.87188935,-0.045584593,-0.5547459,-0.081228204
0.016353771,-0.87014735,-1.3659488,0.53332937,0.93705904,-1.1640877,1.3144209,1.0589284,1.1134958,0.0905957,-0.5221005,-0.027514677
0.2377255,-0.69319135,-1.3448747,0.32527065,1.0928015,-1.0289224,1.3836149,1.2989986,1.3832897,0.22677596,-0.4835196,0.053055603
0.3576352,-0.5842953,-1.3132635,0.20043541,1.149435,-0.94782335,1.4758736,1.5955559,1.6450301,0.38087472,-0.41822883,0.1201975
0.39453048,-0.5230413,-1.2605784,0.14217897,1.1635934,-0.88474625,1.4182118,1.7791389,1.8624759,0.48480177,-0.40932554,0.24105293
0.46832108,-0.44817528,-1.2289672,0.06727783,1.1919103,-0.82166916,1.3490179,1.8779913,2.0114665,0.517055,-0.41229331,0.27462387
0.523664,-0.3801152,-1.1868191,0.0006990323,1.2060685,-0.75859207,1.2913562,1.8426868,1.9953595,0.48121813,-0.41229331,0.21419616
0.5144402,-0.35969722,-1.1446708,-0.0076233163,1.1635934,-0.72254807,1.2221622,1.7085302,1.9671721,0.45254856,-0.43009987,0.1806252
0.50521636,-0.37330922,-1.1446708,0.009021382,1.1635934,-0.7315591,1.1760329,1.5673124,1.8020743,0.41312793,-0.4211966,0.12691168
0.5144402,-0.35969722,-1.1446708,-0.0076233163,1.1635934,-0.72254807,1.0607096,1.2283897,1.3913434,0.24469443,-0.43900317,0.09334074
0.37608284,-0.46859327,-1.1446708,0.12553427,1.0644847,-0.79463613,0.87619215,0.8047365,0.9443713,0.015338168,-0.5072617,0.03291303
0.16393493,-0.61832535,-1.1446708,0.30862594,0.8945839,-0.8937573,0.6916749,0.45875293,0.5014261,-0.2140181,-0.58145577,-0.11479914
-0.057436813,-0.7816694,-1.1446708,0.50836235,0.73884153,-1.0109004,0.6340132,0.19043924,0.15512344,-0.45412546,-0.6853274,-0.30279645
-0.20501797,-0.99265546,-1.3027265,0.70809865,0.7246832,-1.2091427,0.6340132,0.0139170475,-0.090509824,-0.622559,-0.7476504,-0.39008093
-0.26958472,-1.0879395,-1.3659488,0.79132223,0.7105248,-1.2992529,0.6340132,-0.0708136,-0.2717147,-0.726486,-0.78326356,-0.51765054
-0.3433753,-1.1423875,-1.3870229,0.85790104,0.66804963,-1.3443079,0.6340132,-0.10611804,-0.37238407,-0.8160783,-0.84261876,-0.6519343
-0.40794206,-1.2172536,-1.418634,0.9244798,0.6538912,-1.407385,0.6340132,-0.14142248,-0.42473215,-0.85908264,-0.890103,-0.6653627
-0.3987182,-1.2308655,-1.450245,0.93280214,0.66804963,-1.425407,0.6801425,-0.18378781,-0.42473215,-0.8841685,-0.9138451,-0.69221944
-0.3433753,-1.2036415,-1.4713192,0.89119035,0.7246832,-1.416396,0.6916749,-0.21909225,-0.42070538,-0.912838,-0.9138451,-0.71236205
-0.38949442,-1.1900295,-1.3975599,0.8995127,0.6397328,-1.380352,0.6916749,-0.26145756,-0.41667858,-0.912838,-0.97023255,-0.74593294
-0.3987182,-1.1628056,-1.3448747,0.89119035,0.5972576,-1.3443079,0.6916749,-0.27557933,-0.4005715,-0.89133584,-1.0117812,-0.7593613
-0.4356135,-1.1491935,-1.2816525,0.8995127,0.5264657,-1.3082639,0.6916749,-0.27557933,-0.40459827,-0.8734174,-0.98507136,-0.71236205
-0.463285,-1.1355815,-1.2289672,0.90783507,0.46983215,-1.2722198,0.6801425,-0.27557933,-0.39251795,-0.8626663,-0.97023255,-0.6855053
